,signal_id,id_measurement,phase,target,mean,median,std_dev,rolling100k_amp,count1SDfromTheMean,count2SDfromTheMean,max_amp,max_freq,strong_amp_count,avg_amp,sum_amp,std_amp,median_amp
7596,7596,2532,0,0,-0.0111725,0.0,13.35108994334334,36.94762,366307,11,43.44830322265625,0.078125,15.0,1.8225312232971191,235.1065216064453,5.810642242431641,0.431179016828537
7597,7597,2532,1,0,-1.496805,-2.0,12.38516036601767,34.23994,387751,10,73.0791244506836,0.00390625,20.0,3.194408655166626,412.0787048339844,10.06401252746582,0.41452422738075256
7598,7598,2532,2,0,-1.4354725,-1.0,13.852877542292203,37.63666,368777,1,53.23782730102539,0.00390625,19.0,2.529125690460205,326.2572021484375,8.151025772094727,0.3685484230518341
7599,7599,2533,0,0,-0.996745,-1.0,14.352621778092495,39.68098,380476,65,41.75286102294922,0.3828125,16.0,1.90386164188385,245.59814453125,4.495997428894043,0.9605646133422852
7600,7600,2533,1,0,-0.15919875,0.0,13.721882414887487,37.504310000000004,401899,42,35.348602294921875,0.3828125,12.0,1.543129324913025,199.06369018554688,3.8860325813293457,0.6295413970947266
7601,7601,2533,2,0,-0.0568825,0.0,14.552458619806963,39.96594,390031,47,25.711673736572266,0.3828125,16.0,1.8171566724777222,234.4132080078125,2.9848382472991943,1.1968847513198853
7602,7602,2534,0,0,-1.36526,-1.0,15.575688111040233,42.87838,373755,0,143.28085327148438,0.00390625,24.0,5.191530227661133,669.7073974609375,15.953944206237793,0.29587018489837646
7603,7603,2534,1,0,0.71098625,1.0,15.240701831028352,42.10435,380398,0,125.76701354980469,0.00390625,23.0,4.421812057495117,570.4137573242188,14.800292015075684,0.2937404215335846
7604,7604,2534,2,0,-0.7850225,-1.0,15.80451564188203,43.93639,351904,0,49.63700866699219,0.00390625,22.0,2.2724626064300537,293.1476745605469,6.243359088897705,0.2961232662200928
7605,7605,2535,0,0,-1.36557375,-1.0,15.84385691942814,43.98271,357515,0,249.83126831054688,0.00390625,15.0,4.295259952545166,554.0885620117188,23.493785858154297,0.291339635848999
7606,7606,2535,1,0,0.71162625,1.0,15.446685221441882,43.01001,348564,0,218.8206329345703,0.00390625,13.0,3.7383408546447754,482.2459716796875,20.63607406616211,0.2878420948982239
7607,7607,2535,2,0,-0.7666575,-1.0,16.00371289037934,43.27484,350927,0,85.55683135986328,0.00390625,8.0,1.8440303802490234,237.87991333007812,8.405961990356445,0.27807480096817017
7608,7608,2536,0,0,-0.00209875,0.0,14.003775360425072,39.777010000000004,360887,2,35.485050201416016,0.078125,13.0,1.559121012687683,201.12661743164062,4.818927764892578,0.337187260389328
7609,7609,2536,1,0,-1.48133875,-1.0,12.97283639986832,36.417730000000006,376420,8,50.55213165283203,0.00390625,16.0,2.539254665374756,327.5638427734375,7.870621681213379,0.3283348083496094
7610,7610,2536,2,0,-1.455325,-1.0,13.910769178746913,39.02569,374771,0,42.799407958984375,0.07421875,16.0,2.1735644340515137,280.3898010253906,6.649168968200684,0.323290079832077
7611,7611,2537,0,0,0.0046275,0.0,13.923080606900315,39.388859999999994,394731,9,61.98252868652344,0.4375,18.0,2.842517614364624,366.6847839355469,8.272066116333008,0.4146154522895813
7612,7612,2537,1,0,-1.4721225,-1.0,12.821840267488664,35.90917,371689,34,110.2412109375,0.4375,20.0,3.9577131271362305,510.54498291015625,13.036982536315918,0.43493473529815674
7613,7613,2537,2,0,-1.44669625,-1.0,14.018049301177248,39.12308,373276,6,122.45154571533203,0.4375,18.0,4.893927097320557,631.3165893554688,15.801105499267578,0.39724621176719666
7614,7614,2538,0,0,-0.01829125,0.0,14.609903376825368,40.200919999999996,374333,0,77.57899475097656,0.296875,17.0,3.764634847640991,485.6379089355469,12.487457275390625,0.3893628716468811
7615,7615,2538,1,0,-1.4793875,-1.0,13.312560708775894,36.28036,371791,0,84.21891784667969,0.296875,18.0,3.4393773078918457,443.6796875,10.850887298583984,0.41577354073524475
7616,7616,2538,2,0,-1.45121375,-2.0,13.516787521516013,37.28577,365959,0,111.93025970458984,0.30078125,19.0,3.944946765899658,508.89813232421875,14.23193645477295,0.3901709020137787
7617,7617,2539,0,0,-1.11654375,-1.0,14.360792589698377,40.126149999999996,377369,0,61.74201965332031,0.00390625,13.0,2.0197980403900146,260.553955078125,6.580249309539795,0.3251394033432007
7618,7618,2539,1,0,-1.94669125,-2.0,14.924476772308413,41.910039999999995,407681,4,52.795745849609375,0.00390625,14.0,1.9823052883148193,255.71737670898438,6.109655857086182,0.31457483768463135
7619,7619,2539,2,0,0.87470375,1.0,15.072162157425717,42.240570000000005,393966,269,20.437925338745117,0.00390625,14.0,1.1714917421340942,151.1224365234375,2.733469247817993,0.320884644985199
7620,7620,2540,0,1,0.00106125,0.0,13.727869923034254,38.456450000000004,382960,111,180.37705993652344,0.3828125,23.0,5.917140007019043,763.31103515625,20.526819229125977,1.4196088314056396
7621,7621,2540,1,1,-1.46833375,-1.0,12.271263881467588,33.35243,390053,57,89.96063232421875,0.44140625,29.0,5.021822929382324,647.815185546875,12.845402717590332,1.11838698387146
7622,7622,2540,2,1,-1.44796375,-2.0,13.187385629027684,36.86269,370048,206,315.3447265625,0.3828125,25.0,8.131381034851074,1048.9481201171875,33.16867446899414,1.200823187828064
7623,7623,2541,0,0,-0.00858375,0.0,14.686063974708674,41.071470000000005,391000,43,14.007686614990234,0.09375,14.0,1.2127721309661865,156.44760131835938,1.8334673643112183,0.6629693508148193
7624,7624,2541,1,0,-1.47996,-2.0,14.316215138729927,39.765010000000004,396632,0,26.179851531982422,0.00390625,19.0,1.631207823753357,210.42581176757812,3.3648486137390137,0.41657891869544983
7625,7625,2541,2,0,-1.44197125,-1.0,15.041848129939797,41.97768,384235,16,18.48871612548828,0.00390625,21.0,1.5951873064041138,205.77915954589844,2.691702365875244,0.7174614071846008
7626,7626,2542,0,0,-0.0066,0.0,14.415031007250729,40.58724,383318,29,14.805198669433594,0.00390625,9.0,0.9715292453765869,125.3272705078125,1.4726749658584595,0.6702209115028381
7627,7627,2542,1,0,-1.4794225,-1.0,13.421283156482982,37.30118,390870,102,45.906410217285156,0.00390625,19.0,1.9136836528778076,246.8651885986328,4.406987190246582,0.838366687297821
7628,7628,2542,2,0,-1.45668875,-1.0,14.31264586425667,40.26656,384702,72,35.394256591796875,0.00390625,14.0,1.450179100036621,187.07310485839844,3.3772079944610596,0.7914082407951355
7629,7629,2543,0,0,-0.01146375,0.0,14.160291569471159,39.67997,375608,15,37.3975715637207,0.078125,13.0,1.667216420173645,215.0709228515625,5.152754306793213,0.44534391164779663
7630,7630,2543,1,0,-1.47319625,-1.0,12.937913145441426,36.20503,374570,34,67.73114013671875,0.00390625,16.0,2.967466115951538,382.8031311035156,9.011711120605469,0.5849053263664246
7631,7631,2543,2,0,-1.45080875,-2.0,14.03262262447485,39.45151,380740,15,52.64869689941406,0.00390625,15.0,2.3758904933929443,306.4898681640625,7.509816646575928,0.39654695987701416
7632,7632,2544,0,0,-0.99941875,-1.0,13.887930044183994,37.41036,372134,141,983.3527221679688,0.3828125,22.0,15.355101585388184,1980.80810546875,96.66422271728516,1.2503758668899536
7633,7633,2544,1,0,-0.1518475,0.0,13.086091465244454,35.26602,362736,141,895.9710083007812,0.3828125,29.0,14.22497844696045,1835.022216796875,88.1750717163086,1.241227626800537
7634,7634,2544,2,0,-0.05539125,0.0,13.72398623066285,37.034009999999995,371172,123,928.0242309570312,0.3828125,23.0,14.622706413269043,1886.3291015625,91.46470642089844,1.0753333568572998
7635,7635,2545,0,0,-1.0021,-1.0,14.034226665192492,39.55526999999999,346131,6,77.1875,0.015625,15.0,3.308849334716797,426.841552734375,11.645344734191895,0.3842810094356537
7636,7636,2545,1,0,-1.95106,-2.0,14.821325763115796,40.39858,415858,2,57.438720703125,0.015625,12.0,2.08994197845459,269.6025085449219,6.8269171714782715,0.4387919008731842
7637,7637,2545,2,0,0.80977875,1.0,14.832339233109808,40.40961,390387,2,40.96341323852539,0.4375,15.0,1.677488088607788,216.39596557617188,4.905050754547119,0.3703227937221527
7638,7638,2546,0,0,-1.00723125,-1.0,14.215985419907529,38.1744,368919,11,11.108442306518555,0.15234375,15.0,1.0877978801727295,140.325927734375,1.9122074842453003,0.4416433572769165
7639,7639,2546,1,0,-0.193755,0.0,13.364340855424746,36.155100000000004,368043,10,9.254731178283691,0.015625,15.0,1.022756576538086,131.9355926513672,1.6559767723083496,0.3646980822086334
7640,7640,2546,2,0,-0.0202625,0.0,14.095747565528185,38.02265,370253,10,10.73957347869873,0.015625,15.0,1.191325306892395,153.68096923828125,2.01418137550354,0.4209062159061432
7641,7641,2547,0,0,-0.99266125,-1.0,13.735476416664566,37.92184,389942,128,76.55558013916016,0.296875,42.0,3.2887380123138428,424.2471923828125,8.908061981201172,1.5028361082077026
7642,7642,2547,1,0,-0.203805,-1.0,12.985961690301375,35.01544,383285,134,60.36367416381836,0.296875,14.0,2.557464361190796,329.91290283203125,7.089073657989502,1.0165504217147827
7643,7643,2547,2,0,-0.02399125,0.0,13.570831520946811,37.34397,393415,95,76.90789794921875,0.296875,42.0,3.4176015853881836,440.87060546875,8.786089897155762,2.0052313804626465
7644,7644,2548,0,1,-1.0063675,-1.0,14.360118451981645,39.88023,360634,85,156.79893493652344,0.2421875,13.0,3.204592704772949,413.3924560546875,14.51541805267334,1.2975407838821411
7645,7645,2548,1,1,-0.18958375,0.0,13.416723771164701,37.25314,338969,957,137.84786987304688,0.2421875,14.0,2.590906858444214,334.22698974609375,12.81554889678955,0.5533265471458435
7646,7646,2548,2,1,-0.00532375,1.0,14.157875737824725,39.103880000000004,352794,531,35.10594177246094,0.2421875,26.0,1.9555946588516235,252.27171325683594,3.463658571243286,1.0982612371444702
7647,7647,2549,0,0,-0.00114625,0.0,14.246665309331547,38.055620000000005,362826,0,250.1660614013672,0.296875,19.0,6.421535968780518,828.3781127929688,27.973217010498047,0.406338095664978
7648,7648,2549,1,0,-1.482005,-1.0,12.887004255449558,35.301140000000004,368241,3,176.1998291015625,0.296875,23.0,6.121699333190918,789.69921875,20.81713104248047,0.41258639097213745
7649,7649,2549,2,0,-1.449745,-1.0,13.541068622342,37.33498,369646,20,341.6406555175781,0.296875,21.0,8.018499374389648,1034.386474609375,37.4096794128418,0.4038448631763458
7650,7650,2550,0,0,-1.14445125,-1.0,15.311447844223402,42.42778,356377,19,397.6272888183594,0.02734375,11.0,13.333846092224121,1720.066162109375,59.75896453857422,0.32251879572868347
7651,7651,2550,1,0,-1.9422325,-2.0,15.912464467075605,44.3869,385088,0,283.07830810546875,0.03125,14.0,9.97253131866455,1286.45654296875,44.060569763183594,0.3343849778175354
7652,7652,2550,2,0,0.86898625,1.0,16.219840293520495,45.33968,362630,0,207.67137145996094,0.03125,14.0,6.135766983032227,791.513916015625,28.104690551757812,0.31127503514289856
7653,7653,2551,0,0,-1.33938125,-1.0,15.38890514679808,42.63077,355629,0,149.47396850585938,0.00390625,23.0,4.351562976837158,561.3516235351562,15.705504417419434,0.31806960701942444
7654,7654,2551,1,0,0.7276725,1.0,15.021783024419697,41.70325,350994,0,126.8870849609375,0.00390625,20.0,3.477363109588623,448.579833984375,13.049870491027832,0.29719462990760803
7655,7655,2551,2,0,-0.81161,-1.0,15.685953404492187,42.673320000000004,352856,0,52.075965881347656,0.00390625,18.0,2.048046827316284,264.1980285644531,6.023425579071045,0.2993232309818268
7656,7656,2552,0,0,-1.26047625,0.0,14.826916094494699,41.64435,349783,76,100.94432830810547,0.00390625,22.0,4.932721138000488,636.321044921875,15.370960235595703,0.4625720977783203
7657,7657,2552,1,0,-1.8589125,-2.0,15.921699636575983,44.37823,380909,6,82.46190643310547,0.00390625,11.0,3.7498390674591064,483.729248046875,11.892425537109375,0.6034166812896729
7658,7658,2552,2,0,0.85918875,1.0,15.28009402595002,41.73858,384162,16,33.080081939697266,0.0234375,11.0,2.3472611904144287,302.79669189453125,6.270299434661865,0.4753049910068512
7659,7659,2553,0,0,-0.009735,0.0,13.460472789979368,37.19553,375780,11,31.733642578125,0.00390625,17.0,1.5797793865203857,203.79153442382812,3.7777748107910156,0.3818817734718323
7660,7660,2553,1,0,-1.4741625,-1.0,12.98720658662184,35.66696,376086,11,102.58477020263672,0.00390625,23.0,3.5173466205596924,453.7377014160156,11.388256072998047,0.4316357374191284
7661,7661,2553,2,0,-1.4477225,-1.0,13.917305578415448,38.20008,369343,3,79.46747589111328,0.00390625,22.0,2.7145605087280273,350.1783142089844,8.613056182861328,0.3865004777908325
7662,7662,2554,0,0,-1.16336125,-1.0,16.01449255680612,42.85969,374824,0,496.0059509277344,0.015625,14.0,14.201194763183594,1831.9541015625,62.397117614746094,0.3184669315814972
7663,7663,2554,1,0,-1.95784375,-2.0,16.629880910595418,45.4032,373090,1,806.558837890625,0.2421875,14.0,17.17733383178711,2215.8759765625,83.65198516845703,0.3227541744709015
7664,7664,2554,2,0,0.86389625,1.0,17.231970128782024,47.054379999999995,375148,0,460.7327880859375,0.2421875,14.0,10.165224075317383,1311.31396484375,48.3172607421875,0.30643707513809204
7665,7665,2555,0,0,0.0018625,0.0,13.818807257903767,38.02003,396126,5,36.53173828125,0.078125,13.0,1.5809147357940674,203.93800354003906,4.8600172996521,0.39375635981559753
7666,7666,2555,1,0,-1.4809775,-1.0,12.364053871788723,33.67074,395315,26,68.92105865478516,0.00390625,15.0,2.8752214908599854,370.903564453125,9.248175621032715,0.4453199505805969
7667,7667,2555,2,0,-1.446985,-2.0,13.296973223624052,36.526430000000005,394874,4,48.480838775634766,0.00390625,16.0,2.399153709411621,309.4908142089844,7.393404960632324,0.42824849486351013
7668,7668,2556,0,0,-1.37782,-1.0,16.145795104224508,44.11731,370835,970,209.62600708007812,0.18359375,86.0,17.432443618774414,2248.78515625,29.924142837524414,5.836053848266602
7669,7669,2556,1,0,0.71151875,1.0,15.977080062339251,44.376689999999996,352279,251,67.66494750976562,0.00390625,56.0,4.601047515869141,593.53515625,9.384100914001465,2.020463228225708
7670,7670,2556,2,0,-0.77738375,-1.0,16.32243205699555,45.203829999999996,344359,1170,89.79012298583984,0.390625,73.0,12.51300048828125,1614.177001953125,18.86711311340332,3.869100570678711
7671,7671,2557,0,0,-1.37445,-1.0,15.371404285149096,42.364000000000004,379824,0,69.4876480102539,0.00390625,21.0,2.7882156372070312,359.6798095703125,8.797415733337402,0.2988455295562744
7672,7672,2557,1,0,0.69549875,1.0,15.010833512458536,41.57159,355555,0,61.59540939331055,0.00390625,17.0,2.3781187534332275,306.7773132324219,7.8080668449401855,0.2953278720378876
7673,7673,2557,2,0,-0.7684475,-1.0,15.622373569331382,43.41612000000001,360934,0,27.05171775817871,0.078125,14.0,1.3321168422698975,171.84307861328125,3.867593288421631,0.29354602098464966
7674,7674,2558,0,0,-1.18572875,-1.0,14.259367134674086,39.55177,353641,68,193.62881469726562,0.2421875,28.0,10.315315246582031,1330.6756591796875,31.131284713745117,0.5659725069999695
7675,7675,2558,1,0,-1.9389325,-2.0,14.937281404607864,41.67271,382708,0,123.27161407470703,0.2421875,22.0,7.164485931396484,924.2186889648438,21.8886661529541,0.47398704290390015
7676,7676,2558,2,0,0.88071125,1.0,15.04465341721515,40.29388,368644,12,305.53546142578125,0.2421875,25.0,7.778533935546875,1003.4308471679688,30.508317947387695,0.4581301808357239
7677,7677,2559,0,0,-0.97823625,-1.0,13.908104744687032,38.09498,403090,9,48.908390045166016,0.1484375,17.0,1.7992655038833618,232.10525512695312,5.127992630004883,0.47807449102401733
7678,7678,2559,1,0,-0.1663325,0.0,12.725135107315905,35.08631,393650,5,39.70075607299805,0.1484375,18.0,1.6055152416229248,207.11146545410156,4.191298007965088,0.4052484631538391
7679,7679,2559,2,0,-0.0865325,0.0,13.48442108977778,37.017799999999994,397289,19,42.362693786621094,0.1484375,18.0,1.6866264343261719,217.57481384277344,4.48944616317749,0.5001316666603088
7680,7680,2560,0,0,-1.37017125,-1.0,15.692202426545277,42.77791,355873,1242,155.04306030273438,0.390625,84.0,18.376211166381836,2370.53125,28.734933853149414,7.093285083770752
7681,7681,2560,1,0,0.70036625,1.0,15.12240228488387,41.94238,374436,352,90.82730865478516,0.00390625,53.0,4.996746063232422,644.5802612304688,11.397079467773438,1.9577194452285767
7682,7682,2560,2,0,-0.76937375,-1.0,15.845073296858265,41.601600000000005,351449,1479,119.68621826171875,0.390625,76.0,14.533843994140625,1874.8658447265625,23.115285873413086,3.9663572311401367
7683,7683,2561,0,0,0.0052375,0.0,13.567860463927017,36.99674,379712,5,37.35602951049805,0.07421875,16.0,1.6868191957473755,217.59967041015625,4.96376371383667,0.4818936288356781
7684,7684,2561,1,0,-1.48637375,-1.0,12.65649297101337,34.87161999999999,368452,23,50.40371322631836,0.07421875,22.0,2.7290220260620117,352.0438537597656,7.376188278198242,0.4262814223766327
7685,7685,2561,2,0,-1.44111375,-1.0,13.9887103554817,38.62462,382689,3,45.41211700439453,0.07421875,20.0,2.2552073001861572,290.9217529296875,6.391170501708984,0.4025040566921234
7686,7686,2562,0,0,-1.01558125,-1.0,13.231582425191949,36.15824,372188,25,6.6189703941345215,0.09765625,7.0,0.7994838953018188,103.1334228515625,1.040558934211731,0.4537884294986725
7687,7687,2562,1,0,-0.16757375,0.0,12.684032887386838,34.84846,389750,0,7.514931678771973,0.015625,10.0,0.7831311821937561,101.02392578125,1.1366944313049316,0.40055355429649353
7688,7688,2562,2,0,-0.024015,0.0,13.295694821248526,36.59585,382258,4,8.573405265808105,0.09765625,11.0,0.9144253134727478,117.96086883544922,1.2970325946807861,0.5248886346817017
7689,7689,2563,0,0,0.02708,0.0,14.337951271837966,40.45838,383041,20,53.37080764770508,0.15234375,21.0,2.580212354660034,332.8473815917969,6.790337085723877,0.6229346990585327
7690,7690,2563,1,0,-1.5080725,-2.0,13.162105543367431,36.48395,396256,116,59.097930908203125,0.18359375,24.0,3.036776542663574,391.7441711425781,7.456587791442871,0.8087164759635925
7691,7691,2563,2,0,-1.452835,-1.0,14.180323531667922,39.85159,391916,71,46.88686752319336,0.15234375,25.0,2.431490659713745,313.66229248046875,5.767981052398682,0.8308055996894836
7692,7692,2564,0,0,-1.1609425,-1.0,14.405596829416469,39.8063,354901,191,415.3770751953125,0.02734375,14.0,14.079828262329102,1816.2978515625,57.47734451293945,0.6105186343193054
7693,7693,2564,1,0,-1.969205,-2.0,15.1589132746373,41.75822,342698,47,900.365478515625,0.2421875,14.0,18.20074462890625,2347.89599609375,90.25697326660156,0.8011242151260376
7694,7694,2564,2,0,0.89463375,1.0,15.328240088260651,42.275710000000004,353976,30,870.2493896484375,0.2421875,14.0,15.871450424194336,2047.4171142578125,85.57299041748047,0.554641842842102
7695,7695,2565,0,0,-1.16524,-1.0,13.953576808202259,38.87083,367460,296,290.9527282714844,0.00390625,51.0,9.441115379333496,1217.9039306640625,33.129173278808594,1.4742614030838013
7696,7696,2565,1,0,-1.95635875,-2.0,14.644168265603156,41.0624,378282,148,226.19227600097656,0.00390625,41.0,8.180456161499023,1055.27880859375,26.16750717163086,1.9087119102478027
7697,7697,2565,2,0,0.86669875,1.0,14.786832809183593,41.52348,388368,270,89.92276763916016,0.00390625,40.0,4.528117656707764,584.127197265625,11.513710975646973,1.1766985654830933
7698,7698,2566,0,0,-1.0074575,-1.0,14.69569407635086,40.45152,381399,103,113.71355438232422,0.296875,31.0,4.380192279815674,565.0447998046875,14.42281436920166,1.3189382553100586
7699,7699,2566,1,0,-0.175405,0.0,13.767187007009642,38.029939999999996,385763,68,66.98872375488281,0.296875,17.0,2.8859779834747314,372.2911682128906,8.863333702087402,0.7272586226463318
7700,7700,2566,2,0,-0.03343375,1.0,14.588855453199916,39.834689999999995,398514,70,71.6697769165039,0.30078125,26.0,3.431708812713623,442.6904296875,9.368139266967773,1.3489152193069458
7701,7701,2567,0,0,-1.36590625,-1.0,15.551797367706762,41.05502,367451,0,116.03564453125,0.00390625,22.0,4.11857795715332,531.2965698242188,12.820425033569336,0.29359522461891174
7702,7702,2567,1,0,0.71525875,1.0,15.203538853521847,42.030339999999995,374141,0,101.06751251220703,0.00390625,21.0,3.31314754486084,427.3960266113281,10.911676406860352,0.2997892498970032
7703,7703,2567,2,0,-0.78896,-1.0,15.796628663053397,43.87092,350949,0,40.94154739379883,0.00390625,20.0,1.8472806215286255,238.2991943359375,4.997978210449219,0.29376477003097534
7704,7704,2568,0,0,-1.00289,-1.0,13.745407111028031,37.36031,379132,192,606.3818359375,0.3828125,37.0,10.41154670715332,1343.0894775390625,58.91253662109375,1.53128182888031
7705,7705,2568,1,0,-0.17485,0.0,12.843159851745988,35.40372,358189,267,233.406005859375,0.3828125,45.0,5.8831682205200195,758.9287109375,23.18780517578125,1.9984900951385498
7706,7706,2568,2,0,-0.04638375,0.0,13.46690470367025,37.021789999999996,381464,130,137.75613403320312,0.3828125,48.0,4.759744644165039,614.007080078125,14.383440017700195,1.0830864906311035
7707,7707,2569,0,0,-0.01283125,0.0,14.24734270343152,39.51623,362443,0,35.220726013183594,0.07421875,20.0,1.9332993030548096,249.39561462402344,4.892477989196777,0.37592005729675293
7708,7708,2569,1,0,-1.47745,-1.0,13.04349326283032,35.989689999999996,365349,0,49.62111282348633,0.07421875,24.0,2.602487325668335,335.7208557128906,6.972343444824219,0.3939233422279358
7709,7709,2569,2,0,-1.44579,-1.0,13.607738562152784,37.87774,351583,0,45.16411590576172,0.07421875,26.0,2.548250198364258,328.7242736816406,6.310750961303711,0.3678949475288391
7710,7710,2570,0,0,-0.00993375,0.0,13.558555327563882,38.25564,383509,31,23.027799606323242,0.15234375,24.0,1.8930784463882446,244.20712280273438,3.8262181282043457,0.4838240146636963
7711,7711,2570,1,0,-1.48732125,-1.0,12.511554829408631,33.06031,378177,113,43.89984893798828,0.0234375,25.0,3.7321271896362305,481.44439697265625,8.017333984375,0.9105491042137146
7712,7712,2570,2,0,-1.4431075,-1.0,13.531790005148755,38.144369999999995,377457,18,35.87741470336914,0.1484375,26.0,2.917076349258423,376.3028564453125,6.509664535522461,0.5423111319541931
7713,7713,2571,0,0,-1.01352,-1.0,13.60962728033358,37.36904,367902,28,160.31553649902344,0.38671875,16.0,3.505092144012451,452.1568908691406,15.594265937805176,0.6917634010314941
7714,7714,2571,1,0,-0.16163625,0.0,12.776200138252607,34.477810000000005,376850,20,121.3479232788086,0.38671875,15.0,3.327826499938965,429.28961181640625,14.979120254516602,0.5410538911819458
7715,7715,2571,2,0,-0.02635375,0.0,13.449006812023736,36.68183,363865,30,305.4799499511719,0.3828125,17.0,5.93307638168335,765.3668823242188,32.50554275512695,0.7426577806472778
7716,7716,2572,0,0,-1.00327,-1.0,13.829407861766894,37.94188,376424,12,127.7623291015625,0.1484375,20.0,3.743934392929077,482.967529296875,15.123201370239258,0.5554827451705933
7717,7717,2572,1,0,-0.17652,0.0,13.200180138528417,36.61192,357313,3,77.48188018798828,0.1484375,20.0,2.3628087043762207,304.8023376464844,8.243207931518555,0.39692041277885437
7718,7718,2572,2,0,-0.02206375,0.0,13.664085020261547,37.6481,396110,29,98.77652740478516,0.1484375,20.0,2.7831099033355713,359.02117919921875,10.292611122131348,0.5739414691925049
7719,7719,2573,0,0,-1.00605375,-1.0,13.73585143346094,37.26214,382928,68,7.683603763580322,0.09765625,6.0,1.0430946350097656,134.5592041015625,1.1821246147155762,0.7145116925239563
7720,7720,2573,1,0,-0.17885,0.0,12.866792925103752,35.16988,377467,34,7.970404624938965,0.015625,6.0,0.8492549657821655,109.55389404296875,1.2385765314102173,0.45750147104263306
7721,7721,2573,2,0,-0.0086675,0.0,13.595283368670316,36.78251,389241,38,9.067543029785156,0.09375,8.0,1.0717748403549194,138.2589569091797,1.4153794050216675,0.7525367140769958
7722,7722,2574,0,0,-1.36319,-1.0,16.012272341048288,41.564260000000004,343734,5684,288.3509826660156,0.390625,126.0,59.104793548583984,7624.5185546875,59.506446838378906,36.80915069580078
7723,7723,2574,1,0,0.67977,1.0,14.867184509755035,40.601820000000004,357302,1518,73.30607604980469,0.00390625,121.0,10.232404708862305,1319.980224609375,9.326868057250977,7.790980339050293
7724,7724,2574,2,0,-0.74694125,-1.0,15.994599245340545,42.4016,346733,3470,193.06080627441406,0.390625,125.0,43.28016662597656,5583.1416015625,48.905277252197266,22.99216651916504
7725,7725,2575,0,1,-0.99104125,-1.0,13.841136278889767,37.853660000000005,395884,52,17.189390182495117,0.1484375,11.0,1.479622721672058,190.871337890625,2.547534227371216,0.936499834060669
7726,7726,2575,1,1,-0.1722875,0.0,12.747875294234086,35.019149999999996,393666,19,28.898351669311523,0.18359375,12.0,1.431372880935669,184.6470947265625,3.2818973064422607,0.5018054246902466
7727,7727,2575,2,1,-0.0684525,0.0,13.510725619123637,36.227509999999995,388095,128,19.303668975830078,0.1484375,14.0,1.5443716049194336,199.22393798828125,2.833597183227539,0.9057261943817139
7728,7728,2576,0,0,-1.368575,-2.0,15.706771229930578,42.68782,349140,1608,173.23338317871094,0.390625,109.0,22.11616325378418,2852.985107421875,32.32160949707031,10.287060737609863
7729,7729,2576,1,0,0.69989375,1.0,15.123433141608782,41.93105,369873,462,114.95489501953125,0.00390625,68.0,5.638092041015625,727.3138427734375,11.681731224060059,2.8533384799957275
7730,7730,2576,2,0,-0.76845875,-1.0,15.875927922472705,42.861940000000004,353770,1609,132.80093383789062,0.390625,93.0,16.96005630493164,2187.84716796875,25.716482162475586,6.133610725402832
7731,7731,2577,0,0,-1.35111125,-1.0,15.405389710751349,41.236909999999995,368423,0,156.11846923828125,0.234375,27.0,6.796135425567627,876.7014770507812,20.18721580505371,0.36041954159736633
7732,7732,2577,1,0,0.69369875,1.0,15.000615597176287,41.3689,369398,0,200.0108642578125,0.234375,28.0,6.156540870666504,794.1937866210938,22.121435165405273,0.31767192482948303
7733,7733,2577,2,0,-0.79110125,-1.0,15.579920492808958,43.40796,367722,0,94.87740325927734,0.234375,26.0,3.6388280391693115,469.4088134765625,10.96261215209961,0.34538841247558594
7734,7734,2578,0,0,-1.099805,0.0,14.321526418715818,39.418260000000004,359872,28,369.9378356933594,0.18359375,23.0,8.009597778320312,1033.2381591796875,36.77690505981445,0.635105550289154
7735,7735,2578,1,0,-2.01860875,-1.0,15.019831722240548,41.46713,366876,62,437.8203430175781,0.18359375,19.0,8.04204273223877,1037.4234619140625,41.87424850463867,0.7778553366661072
7736,7736,2578,2,0,0.87933625,2.0,15.182463782582717,42.851749999999996,344835,27,373.4047546386719,0.18359375,19.0,6.202643394470215,800.1409912109375,35.03508758544922,0.5485484600067139
7737,7737,2579,0,0,-1.00604,-1.0,14.366313323828072,38.60817,372534,11,7.074143886566162,0.09765625,7.0,0.7927187085151672,102.26071166992188,1.037911057472229,0.47556930780410767
7738,7738,2579,1,0,-0.1776125,0.0,13.54517492688241,36.329390000000004,381045,0,6.719712257385254,0.09765625,8.0,0.8143734335899353,105.0541763305664,1.116789698600769,0.4082220792770386
7739,7739,2579,2,0,-0.024765,0.0,14.41321378786754,38.39221,383009,1,8.30524730682373,0.09765625,9.0,0.9152262806892395,118.06419372558594,1.3409912586212158,0.46457648277282715
7740,7740,2580,0,0,-0.0436475,0.0,13.42739270654373,37.90463,376045,24,23.072118759155273,0.1484375,23.0,1.7033077478408813,219.72669982910156,3.324984550476074,0.5884045362472534
7741,7741,2580,1,0,-1.46945375,-1.0,12.403480032902499,34.67702,399629,9,45.15175247192383,0.00390625,24.0,2.763267755508423,356.4615478515625,6.427305698394775,0.5868245363235474
7742,7742,2580,2,0,-1.44407625,-1.0,13.447292200818197,37.90233,374160,23,33.79494094848633,0.00390625,25.0,2.376248836517334,306.5361022949219,5.111822128295898,0.7160072922706604
